['[CLS]', 'the', 'film', 'is', 'so', 'bad', 'it', '[SEP]']	[0.14632790687540426, 0.11550838498542307, 0.12341851470729538, 0.12250921217555673, 0.11048130691308773, 0.11155041566273899, 0.1165014683799921, 0.15370279030050177]
['[CLS]', 'weiss', 'and', 'speck', 'never', 'make', 'a', 'convincing', 'case', 'for', 'the', 'relevance', 'of', 'these', 'two', '20th-century', 'footnotes', '[SEP]']	[0.051536173627369015, 0.04749634715891604, 0.041179036358216986, 0.08471558405270498, 0.046847099963881124, 0.044702699643731046, 0.04178177251207387, 0.047369756282667465, 0.04742491490390999, 0.04424748608412682, 0.04194905909883715, 0.04863130963569844, 0.044225459018016534, 0.04775233141176696, 0.0430554358424222, 0.1336597992360763, 0.09101987725016247, 0.052405857919422566]
['[CLS]', 'another', 'best', 'of', 'the', 'year', 'selection', '[SEP]']	[0.1465258982552251, 0.11528171528684208, 0.11836303892901504, 0.11875441942624965, 0.10929300404687309, 0.11604929136856228, 0.12167419718000193, 0.1540584355072308]
['[CLS]', 'same', 'song', 'second', 'verse', 'coulda', 'been', 'better', 'but', 'it', 'coulda', 'been', 'worse', '[SEP]']	[0.07080326853124294, 0.06385420557403085, 0.06519790649050768, 0.05549083775908504, 0.06659743894729599, 0.11956731058917225, 0.059184873360640766, 0.059337985860175364, 0.06642667042707633, 0.05976845634736279, 0.12076102137370603, 0.05570103468862636, 0.06436073773316263, 0.07294825231791499]
['[CLS]', 'i', 'love', 'the', 'robust', 'middle', 'of', 'this', 'picture', '[SEP]']	[0.11668057934567073, 0.09318607193666031, 0.10333998570177239, 0.08976987732062891, 0.09863151237631591, 0.09241120152647496, 0.09572659421963736, 0.0949262549115818, 0.09375319372611803, 0.12157472893513961]
['[CLS]', 'the', 'soundtrack', 'alone', 'is', 'worth', 'the', 'price', 'of', 'admission', '[SEP]']	[0.1060759297748063, 0.07972049470282833, 0.09744378956257305, 0.08345544912574808, 0.08609053209423301, 0.09480109931772156, 0.08355960278906932, 0.09038127251521742, 0.0827473484274198, 0.08597671335424112, 0.10974776833614207]
['[CLS]', 'mostly', 'martha', 'could', 'have', 'used', 'a', 'little', 'trimming', '10', 'or', '15', 'minutes', 'could', 'be', 'cut', 'and', 'no', 'one', 'would', 'notice', 'but', '[SEP]']	[0.04599094257746439, 0.042885254955015606, 0.039464598908638696, 0.044714282052698014, 0.04116656925981619, 0.04355755879279282, 0.03872926668385206, 0.038036955458944734, 0.08102970152387562, 0.038179048957489824, 0.04478391568297544, 0.03937168783521559, 0.044705368347076474, 0.04473976624601258, 0.03913393590108156, 0.0388586732063346, 0.04009920218955846, 0.041735581507426435, 0.037427876431572756, 0.043487856829325315, 0.04407278157495572, 0.04132555643674218, 0.0465036186411349]
['[CLS]', 'for', 'the', 'rest', 'of', 'us', 'sitting', 'through', '[SEP]']	[0.13136613536432074, 0.10191625940653017, 0.10230605723482486, 0.11210840180477871, 0.10544590332799246, 0.09850810146853113, 0.1101086743042248, 0.10116339061323047, 0.13707707647556666]
['[CLS]', 'featuring', 'a', 'dangerously', 'seductive', 'performance', 'from', 'the', 'great', 'daniel', 'auteuil', '[SEP]']	[0.08497456184341465, 0.07673986739067351, 0.063310960312738, 0.06755442106191652, 0.07610699069533289, 0.07352540398190668, 0.06907489117422468, 0.06834871289402182, 0.0673961480391592, 0.07311717014624693, 0.19266984136735701, 0.08718103109300814]
['[CLS]', 'the', 'movie', 'is', 'for', 'fans', 'who', '[SEP]']	[0.1470461403958113, 0.11388978343097675, 0.12107376781819977, 0.11783222238684915, 0.10931477862831665, 0.12720676802373262, 0.10960630227331217, 0.15403023704280158]
['[CLS]', 'the', 'ring', 'is', 'worth', 'a', 'look', 'if', 'you', '[SEP]']	[0.11639591247215972, 0.08827604211917675, 0.08938127776954682, 0.09264694658599132, 0.09993328541814664, 0.09021447032828574, 0.10131125395564863, 0.10044204698446353, 0.1002080482375634, 0.12119071612901737]
['[CLS]', 'beautifully', 'observed', 'miraculously', 'unsentimental', 'comedy-drama', '[SEP]']	[0.0918459282816349, 0.07110147794009818, 0.0772637629650845, 0.1519605671701539, 0.2815023452903006, 0.23106715833636035, 0.09525876001636753]
['[CLS]', 'what', 'makes', 'how', 'i', 'killed', 'my', 'father', 'compelling', 'besides', 'its', 'terrific', 'performances', 'is', '[SEP]']	[0.07549654252215582, 0.0628934377617987, 0.06397395405004996, 0.06613820283071363, 0.06267455977821203, 0.067512531371796, 0.06612365189416458, 0.0640690817852906, 0.06710322964288178, 0.07009455831264755, 0.0606922605490325, 0.066943141699472, 0.06981509206854207, 0.05882879353570939, 0.07764096219753337]
['[CLS]', 'this', 'hastily', 'mounted', 'production', 'exists', 'only', 'to', 'capitalize', 'on', '[SEP]']	[0.09677370248046298, 0.07509253032704374, 0.07807246288656258, 0.08642579146373813, 0.08005529568946583, 0.08888280907102335, 0.07659215294972481, 0.07905436610718226, 0.16622870239190474, 0.07298034151035131, 0.0998418451225402]
['[CLS]', 'a', 'plotline', '[SEP]']	[0.24259595643019144, 0.1724303198974678, 0.3296752858033948, 0.25529843786894596]
['[CLS]', 'crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls', '[SEP]']	[0.0588705497780924, 0.05065339561668194, 0.05462720207400301, 0.04966326051405026, 0.04615167376568418, 0.05628072012721306, 0.05629595866315314, 0.04809048000916699, 0.04908732889068795, 0.05470708425296231, 0.05106309704149556, 0.0525458917227486, 0.0525336756190959, 0.05444713010091862, 0.05532743364819312, 0.04859607905454329, 0.04665651576299917, 0.05448063287708931, 0.05992189048122118]
['[CLS]', 'reassuring', 'retro', 'uplifter', '[SEP]']	[0.17660676116396257, 0.13023409977641523, 0.12944630685641467, 0.3776017038869527, 0.1861111283162548]
['[CLS]', 'flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey', '[SEP]']	[0.07910862180253862, 0.24935413017827865, 0.06904430986403799, 0.06418708802882646, 0.3271764432457958, 0.06247727240562715, 0.06705495890811594, 0.08159717556677928]
['[CLS]', 'the', 'movie', 'will', 'reach', 'far', 'beyond', 'its', 'core', 'demographic', '[SEP]']	[0.1062748252417983, 0.08293333477051036, 0.09567252853368019, 0.08704143314125372, 0.08530015462961113, 0.07805478658346394, 0.09648562253253234, 0.08343493697305739, 0.08459591721915122, 0.09004461781145046, 0.11016184256349094]
['[CLS]', 'how', 'did', 'it', 'ever', 'get', 'made', '[SEP]']	[0.14771723343971266, 0.12237436038279381, 0.11890451701226026, 0.11778076411717928, 0.11332580164564109, 0.11675377479107006, 0.1070170918296091, 0.15612645678173373]
['[CLS]', 'i', 'like', 'the', 'new', 'footage', 'and', 'still', 'love', 'the', 'old', 'stuff', '[SEP]']	[0.08854427923984981, 0.0723457868701693, 0.0782463543272644, 0.07035489422342582, 0.0673380011345817, 0.0828573774546042, 0.07517421042436752, 0.06986428193106776, 0.0801303022829544, 0.0708465162264232, 0.07291987290291811, 0.07977041381942815, 0.09160770916294564]
['[CLS]', 'it', 'briefly', 'flirts', 'with', 'player', 'masochism', 'but', 'the', 'point', 'of', 'real', 'interest', 'audience', 'sadism', 'is', 'evaded', 'completely', '[SEP]']	[0.046909248841015556, 0.036471554211745257, 0.042553043028743666, 0.08101742369480992, 0.03896401575956237, 0.04559405344182305, 0.12735353709783753, 0.0404709705640219, 0.03939850737758586, 0.04051822223704148, 0.04048836433620159, 0.03961180160652265, 0.045594841097828465, 0.04557598170567154, 0.08317484431970482, 0.039050384749959983, 0.07976858194970457, 0.039971150885905894, 0.047513473094313856]
['[CLS]', 'could', 'the', 'country', 'bears', 'really', 'be', 'as', 'bad', 'as', 'its', 'trailers', '[SEP]']	[0.08970459126063861, 0.07887195762880833, 0.0732126677804715, 0.07451007509296832, 0.08276194685493674, 0.08229395542206147, 0.07419335936079366, 0.06650906536109319, 0.07156573223276794, 0.07048867108237036, 0.07096904429982234, 0.07251286600041906, 0.09240606762284852]
['[CLS]', 'at', 'times', 'the', 'movie', 'looks', 'genuinely', 'pretty', '[SEP]']	[0.13087874736365712, 0.10451403109396074, 0.10186940764404932, 0.09972360032014481, 0.1101449499916, 0.11185460674778665, 0.10138211983760384, 0.10298026910597127, 0.1366522678952263]
['[CLS]', 'it', 'depends', 'on', 'how', 'well', 'flatulence', 'gags', 'fit', 'into', 'your', 'holiday', 'concept', '[SEP]']	[0.06786338088874326, 0.05139458126672109, 0.06482444321931827, 0.052681126622211256, 0.06287893097737111, 0.0543473128330569, 0.16958262156946685, 0.11033404838354191, 0.06273874958098709, 0.05562119853172361, 0.06300060978285368, 0.05587695191674725, 0.059512365976718704, 0.069343678450539]
['[CLS]', 'the', 'stupidest', 'most', 'insulting', 'movie', 'of', '[SEP]']	[0.13396827762084185, 0.10243824591002144, 0.20840889783033328, 0.1040296539585461, 0.10417979653524603, 0.1081150643962556, 0.0992664973867612, 0.13959356636199446]
['[CLS]', 'the', 'film', 'seems', 'a', 'dead', 'weight', '[SEP]']	[0.14686298137970924, 0.11128173838438182, 0.11718127674911799, 0.12222154493217526, 0.10829785772417294, 0.11980228785380917, 0.12017112080757389, 0.15418119216905973]
['[CLS]', 'sparkling', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', 'my', 'husband', 'is', 'travis', 'bickle', '[SEP]']	[0.03289303505862984, 0.028684294220837986, 0.029975284129752006, 0.03222523933652538, 0.03174963575088755, 0.03224552474030816, 0.03220220420287093, 0.053014453341575805, 0.0322251656157541, 0.027480953268229597, 0.029983258608577076, 0.03221893644035067, 0.027050906167733958, 0.02661531362928959, 0.02984936292798893, 0.05563433045204033, 0.028759694626845862, 0.027411324614237422, 0.03219384687140415, 0.027225514576163987, 0.030430708759362542, 0.032179624845489564, 0.03158554054652448, 0.025611196756797037, 0.030129557458363772, 0.027943760398257994, 0.03105427515973383, 0.02696432455543037, 0.030365114262344183, 0.050932363095237805, 0.03316525558245515]
['[CLS]', 'i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes', '[SEP]']	[0.04243314374351796, 0.03629544911915919, 0.0396349027782429, 0.035095202991867705, 0.038395708251668666, 0.037284563125465894, 0.04103758590805899, 0.03792752219263225, 0.0347122008783581, 0.039977503721816326, 0.03525421160381379, 0.04100721761166093, 0.04050024630934268, 0.03987448605832124, 0.04103586137569579, 0.036900154825902684, 0.07451306576509009, 0.040329931796367874, 0.03488211367575161, 0.03566968489820134, 0.03875574165749093, 0.03896747972659699, 0.0353606163329822, 0.04111699079127588, 0.04303841486071796]
['[CLS]', 'a', 'lousy', 'movie', '[SEP]']	[0.2110440337222742, 0.15231614361903714, 0.26562432197388264, 0.14763101098566353, 0.22338448969914246]
['[CLS]', 'one', 'of', 'the', 'best', 'films', 'of', 'the', 'year', 'with', 'its', 'exploration', 'of', 'the', 'obstacles', 'to', 'happiness', 'faced', 'by', 'five', 'contemporary', 'individuals', 'a', 'psychological', 'masterpiece', '[SEP]']	[0.042977732340608046, 0.03593026586473866, 0.03661779544798557, 0.03490335388473566, 0.039211756170529424, 0.04135098544589582, 0.03825762663847024, 0.03443159535368124, 0.03947384227841513, 0.03595200671669547, 0.03792836306707554, 0.041321531480248794, 0.036633511504254715, 0.03471961066967504, 0.041455196189046556, 0.03543671291334484, 0.041497531719638485, 0.04135884659582999, 0.03674120900895172, 0.03523585003539576, 0.04025382195175147, 0.041439161687919904, 0.03294252249396217, 0.039763955727988104, 0.040521655166362795, 0.04364355964679883]
['[CLS]', 'a', 'strong', 'script', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman', 'who', 'is', 'not', 'only', 'a', 'pianist', 'but', 'a', 'good', 'human', 'being', '[SEP]']	[0.028464601388551312, 0.022644884486855123, 0.024557189109754386, 0.02796831416739204, 0.027469061629643538, 0.027936785217426045, 0.02413867915365597, 0.027981146813899082, 0.02638465902246117, 0.027416249143054853, 0.027978031136992067, 0.023781919774754093, 0.024675088853090166, 0.023195562783034765, 0.027977105453737414, 0.025267108656228034, 0.02348128414786871, 0.026663134282387525, 0.023730841391990713, 0.1026738171775264, 0.09696904593473502, 0.024800380654813887, 0.025052508705285546, 0.027328372436156406, 0.02615839803266894, 0.023130861907552352, 0.027972412597882145, 0.026258659553855354, 0.023296756916430888, 0.024723635136289373, 0.026894538136542894, 0.024327004710943657, 0.028701961486540098]
['[CLS]', 'qutting', 'may', 'be', 'a', 'flawed', 'film', 'but', 'it', 'is', 'nothing', 'if', 'not', 'sincere', '[SEP]']	[0.07164921833718013, 0.11044930544179193, 0.05832730168929397, 0.05994311796187744, 0.056991273653624816, 0.0658419311847593, 0.06288329540481855, 0.06550720720511424, 0.05868950950301537, 0.058965383547131385, 0.06619717572678024, 0.06637293689882814, 0.060824068161973624, 0.06369505220615428, 0.0736632230776566]
['[CLS]', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time', '[SEP]']	[0.08834043468421579, 0.07569544833516417, 0.0782411901353535, 0.07095872810675098, 0.07758138271384357, 0.07298088500845848, 0.08064211908579341, 0.0715702705345951, 0.06975465014845449, 0.07904624116563148, 0.07478235659077635, 0.0690506100650349, 0.09135568342592772]
['[CLS]', 'like', 'a', 'documentary', 'version', 'of', 'fight', 'club', 'shorn', 'of', 'social', 'insight', 'intellectual', 'pretension', 'and', 'cinematic', 'interest', '[SEP]']	[0.05712193732786669, 0.0493208001666058, 0.0455675170379414, 0.054870253562314265, 0.05489329057331849, 0.04654792927329107, 0.05236787385818474, 0.052267704206782103, 0.09329494506538091, 0.043730547444149684, 0.049766160758204316, 0.05202506860518451, 0.053563158077396256, 0.09394857440812115, 0.046801531810758204, 0.050576045786919835, 0.0452559042465177, 0.05808075779106283]
['[CLS]', 'stephen', 'rea', 'aidan', 'quinn', 'and', 'alan', 'bates', 'play', '[SEP]']	[0.1097817016031753, 0.08883006438823399, 0.15606489170398646, 0.09468101936341916, 0.0946423404649658, 0.08577016726025082, 0.08729398727334779, 0.09117356664383548, 0.07747520893834982, 0.11428705236043543]
['[CLS]', 'an', 'intriguing', 'and', 'entertaining', 'introduction', 'to', 'johnson', '[SEP]']	[0.1338860263075396, 0.10048253598248286, 0.10424430059076052, 0.10104087176750215, 0.10543720830397382, 0.11420364220972928, 0.09936902016728183, 0.10118156530603546, 0.14015482936469453]
['[CLS]', 'everything', 'was', 'as', 'superficial', 'as', 'the', 'forced', 'new', 'jersey', 'lowbrow', 'accent', 'uma', 'had', '[SEP]']	[0.06408280263250081, 0.0616441331154938, 0.05380351785595648, 0.049307399668873465, 0.05551179606291906, 0.05245878269060525, 0.05239640641869612, 0.06059669114790736, 0.04826671710034757, 0.06153990067951914, 0.1557375800223117, 0.0616134756200292, 0.10491403452341527, 0.05301558558790178, 0.06511117687352297]
['[CLS]', 'despite', 'the', 'holes', 'in', 'the', 'story', 'and', 'the', 'somewhat', 'predictable', 'plot', 'moments', 'of', 'the', 'movie', 'caused', 'me', 'to', 'jump', 'in', 'my', 'chair', '[SEP]']	[0.046541407981473805, 0.04459700956281826, 0.035461949957227366, 0.043616024090414346, 0.040042257989333, 0.03718660890921093, 0.0444024273924195, 0.039542930402625416, 0.0367548521369846, 0.04320776877742411, 0.04386939207528389, 0.04456860779193336, 0.04446624558693154, 0.03893918808811403, 0.03738902157133225, 0.04451670238088579, 0.04452376742855763, 0.038920777849339144, 0.03859714058870762, 0.04384556470922665, 0.03837004449707033, 0.04129209791719817, 0.04206284742902139, 0.047285364886466896]
['[CLS]', 'how', 'many', 'more', 'voyages', 'can', 'this', 'limping', 'but', 'dearly-loved', 'franchise', '[SEP]']	[0.07144522391004486, 0.06618876758096208, 0.06234434606903448, 0.05496656942613395, 0.0661986323677892, 0.05986346348605997, 0.05889858213358151, 0.11931194219347584, 0.05980830296465558, 0.24730366121927067, 0.060191653075292555, 0.07347885557369932]
['[CLS]', 'if', 'only', 'the', 'story', 'about', 'a', 'multi-million', 'dollar', 'con', 'bothered', 'to', 'include', 'the', 'con', '[SEP]']	[0.06383851071067542, 0.059305111916606784, 0.055348187089816064, 0.05044372075907795, 0.06052281315722188, 0.05655619418635597, 0.04837668487416522, 0.16270428893989097, 0.060298556196370194, 0.04964457811655509, 0.058149207156413474, 0.05352149843878154, 0.06081125749359692, 0.04787517161338117, 0.04743148166844412, 0.06517273768264725]
['[CLS]', 'it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess', 'piss', 'on', 'trees', 'b', '.', 's', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag', '[SEP]']	[0.02688251406029799, 0.02309799651847411, 0.02401124673382981, 0.04953187608820517, 0.09531321184927143, 0.022538674633886806, 0.10211753940061666, 0.02201041751982685, 0.025013315991298017, 0.07090700671220068, 0.023870459167578097, 0.026449567501258663, 0.024539221689133688, 0.026445588028349863, 0.022057267023429493, 0.026440639621682433, 0.026463676044970103, 0.02290803629409311, 0.026452609732368387, 0.022910239080705087, 0.025468001118944695, 0.02162497312434795, 0.024130977970025544, 0.026441450345074242, 0.023143014933896967, 0.02494035884499313, 0.02345177377223953, 0.023318000426683378, 0.025397474001319458, 0.022271252943211032, 0.022787242900220366, 0.02706437592756733]
['[CLS]', 'only', 'a', 'few', 'minutes', 'elapse', 'before', 'the', 'daddy', 'of', 'all', 'slashers', 'arrives', 'still', 'with', 'the', 'boiler', 'suit', 'and', 'white', 'mask', 'which', 'look', 'remarkably', 'clean', 'for', 'a', 'guy', 'who', 'has', 'been', 'mass-murdering', 'since', '1978', 'but', 'has', 'never', 'been', 'seen', 'doing', 'laundry', '[SEP]']	[0.023357292458259137, 0.02038492308728176, 0.018676553010421156, 0.02199313404103263, 0.023055402673528017, 0.05766424500859407, 0.021914095678325928, 0.019363380925152895, 0.02305457983267087, 0.02088054753477262, 0.02002195269056177, 0.041266892513852335, 0.023058241043323505, 0.020423724250339417, 0.019893225592551588, 0.01885648502049436, 0.023056076731390724, 0.02305670673309883, 0.02002863014636831, 0.019782856834352765, 0.022311887960491984, 0.02043938708632195, 0.02257159478390276, 0.02305816092211108, 0.023010807766053867, 0.020475790550169515, 0.01942909391023193, 0.022973307958802973, 0.021509906603950944, 0.021489007128215068, 0.020588966801443367, 0.06268069209834239, 0.023060895154312665, 0.02191436641535593, 0.02202660109494659, 0.022109685907037418, 0.02214210907166164, 0.020291562802251778, 0.02113390844144904, 0.021178204414084262, 0.022332812069693047, 0.02348230525279708]
['[CLS]', 'showtime', 'is', 'one', 'of', 'the', 'hapless', 'victims', 'of', 'the', 'arrogant', 'if', 'we', 'put', 'together', 'a', 'wry', 'white', 'man', 'and', 'a', 'chatty', 'black', 'man', 'and', 'give', 'them', 'guns', 'the', 'movie', 'will', 'be', '[SEP]']	[0.030698775795792974, 0.03017376671700818, 0.02869000549947084, 0.026269134243141347, 0.027443451544621095, 0.024304325977025854, 0.07657632592313104, 0.030172166450598677, 0.027214683200889538, 0.025312692304636925, 0.030166816840131387, 0.030173702804231668, 0.02829718518887295, 0.02977266603337786, 0.030172690858962556, 0.02494701770709836, 0.029713183715037655, 0.02741296074958845, 0.027776738794252454, 0.02699379086007011, 0.02521511440908314, 0.0563599499769712, 0.02800719009599399, 0.0271951396935421, 0.026678580606676397, 0.027576656737112796, 0.027676710671516086, 0.03016261186005483, 0.025175149633846372, 0.030168484150953516, 0.028371244508358675, 0.02418320067363213, 0.030947885774318822]
