['[CLR]', 'the', 'film', 'often', 'achieves', 'a', 'mesmerizing', 'poetry', '[SEP]']	[2.4610499888658524, 1.8106503635644913, 3.9748545736074448, 4.646892793476582, 8.75326069444418, 2.184392660856247, 21.00703191757202, 7.348922044038773, 3.703387789428234]
['[CLR]', 'a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force', '[SEP]']	[2.153534434735775, 1.8469342216849327, 3.557800203561783, 2.2573549449443817, 5.460089385509491, 15.194747298955917, 2.625212974846363, 4.162685811519623, 4.640950083732605]
['[CLR]', 'for', 'the', 'most', 'part', 'the', 'ingredients', 'are', 'there', '[SEP]']	[2.1085513159632683, 2.7983473539352417, 2.538691706955433, 5.208392769098282, 5.222859621047974, 2.370807960629463, 6.470214337110519, 4.051563262939453, 4.1615892350673676, 4.365969896316528]
['[CLR]', 'but', 'if', '[SEP]']	[1.3850833028554916, 1.3411277532577515, 1.849144995212555, 2.7122942209243774]
['[CLR]', 'the', 'acting', 'is', 'stiff', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', '[SEP]']	[3.1306452080607414, 2.7939329482614994, 7.7378212213516235, 5.4764367789030075, 11.02463698387146, 3.4002341628074646, 7.016478449106216, 8.606772892177105, 3.226768672466278, 7.751480095088482, 3.727670129388571, 12.684543147683144, 4.756063789129257, 8.46437282860279, 5.213129319250584, 3.623786874115467, 2.9666376747190952, 3.7603891417384148, 7.018663004040718, 3.6076639406383038, 5.438839301466942]
['[CLR]', 'this', 'version', 'moves', 'beyond', 'the', '[SEP]']	[1.7301033437252045, 2.1445737183094025, 3.184247612953186, 4.600803852081299, 3.699674516916275, 2.514250636100769, 2.9463169276714325]
['[CLR]', 'a', 'first-class', 'thoroughly', 'involving', 'b', 'movie', 'that', 'effectively', 'combines', 'two', 'surefire', 'beloved', 'genres', 'the', 'prison', 'flick', 'and', 'the', 'fight', 'film', '[SEP]']	[3.7314271181821823, 3.666160626336932, 14.820874866098166, 9.844491064548492, 9.95852142944932, 6.966568060219288, 7.994956556707621, 3.7231648303568363, 6.749104984104633, 7.055832110345364, 5.0608009696006775, 12.921549890190363, 7.9852205738425255, 9.781398706138134, 4.2444149404764175, 8.132587909698486, 8.645843207836151, 2.9037874210625887, 3.3830889891833067, 7.702476263046265, 8.12218876928091, 5.8926529958844185]
['[CLR]', 'the', 'film', 'is', 'so', 'bad', 'it', '[SEP]']	[1.808534175157547, 1.9690023362636566, 4.018572986125946, 2.8987106382846832, 3.17591755092144, 4.830137729644775, 3.14262393116951, 3.9564573764801025]
['[CLR]', 'weiss', 'and', 'speck', 'never', 'make', 'a', 'convincing', 'case', 'for', 'the', 'relevance', 'of', 'these', 'two', '20th-century', 'footnotes', '[SEP]']	[2.967312727123499, 5.10420198738575, 2.1920755319297314, 9.270227126777172, 4.298429504036903, 3.851005919277668, 2.4586593750864267, 7.7496229857206345, 6.782865822315216, 2.711844425648451, 1.9084620289504528, 8.36006185412407, 2.255099032074213, 2.8350017704069614, 3.2262517288327217, 13.910155292600393, 18.86023547500372, 5.128918137401342]
['[CLR]', 'another', 'best', 'of', 'the', 'year', 'selection', '[SEP]']	[1.6855935603380203, 2.5990107655525208, 4.43049630522728, 2.587823063135147, 1.5868100374937057, 4.074727475643158, 5.502485990524292, 4.6012416779994965]
['[CLR]', 'same', 'song', 'second', 'verse', 'coulda', 'been', 'better', 'but', 'it', 'coulda', 'been', 'worse', '[SEP]']	[2.906825039535761, 5.116717129945755, 6.98840257525444, 5.264518603682518, 8.661733165383339, 12.73739007115364, 6.013872377574444, 5.023000508546829, 3.27939535677433, 2.9333270005881786, 11.292666681110859, 5.243342913687229, 8.596050515770912, 6.062966987490654]
['[CLR]', 'i', 'love', 'the', 'robust', 'middle', 'of', 'this', 'picture', '[SEP]']	[1.923320785164833, 1.9728680402040482, 3.735103666782379, 2.353247717022896, 7.293145149946213, 6.086082935333252, 2.6678192168474197, 2.5351396203041077, 4.436519086360931, 4.128899648785591]
['[CLR]', 'the', 'soundtrack', 'alone', 'is', 'worth', 'the', 'price', 'of', 'admission', '[SEP]']	[2.0655746161937714, 1.5915254577994347, 5.908336788415909, 3.579221472144127, 2.6779973059892654, 5.0768729746341705, 2.731622099876404, 7.2786358296871185, 2.9243054687976837, 6.962793439626694, 4.725495249032974]
['[CLR]', 'mostly', 'martha', 'could', 'have', 'used', 'a', 'little', 'trimming', '10', 'or', '15', 'minutes', 'could', 'be', 'cut', 'and', 'no', 'one', 'would', 'notice', 'but', '[SEP]']	[4.5702584609389305, 10.526838339865208, 11.085491225123405, 5.910871751606464, 6.157835550606251, 8.868645325303078, 4.00371727347374, 6.666679456830025, 28.19884404540062, 9.107981562614441, 6.328104071319103, 6.916060507297516, 10.139139994978905, 6.586116343736649, 5.0756536945700645, 9.287284195423126, 4.302188850939274, 4.54686689004302, 4.0221650544553995, 5.187875732779503, 8.100410737097263, 4.679897580295801, 6.745871264487505]
['[CLR]', 'for', 'the', 'rest', 'of', 'us', 'sitting', 'through', '[SEP]']	[2.0557550191879272, 3.132059246301651, 2.110184445977211, 4.105604887008667, 2.5365906804800034, 3.580648750066757, 6.40019679069519, 4.914690613746643, 4.719694286584854]
['[CLR]', 'featuring', 'a', 'dangerously', 'seductive', 'performance', 'from', 'the', 'great', 'daniel', 'auteuil', '[SEP]']	[2.5188624411821365, 5.535356864333153, 2.182381559163332, 5.484165698289871, 6.877970792353153, 5.33635251224041, 2.5202042758464813, 2.304141905158758, 5.6075369864702225, 5.608338139951229, 14.523124150931835, 4.976231478154659]
['[CLR]', 'the', 'movie', 'is', 'for', 'fans', 'who', '[SEP]']	[1.799254909157753, 1.9099629819393158, 4.419022083282471, 3.0680243372917175, 3.0297247767448425, 5.172325968742371, 3.2244402170181274, 3.7595414966344833]
['[CLR]', 'the', 'ring', 'is', 'worth', 'a', 'look', 'if', 'you', '[SEP]']	[2.1104397997260094, 1.9460647106170654, 4.697410047054291, 4.461981356143951, 6.738316059112549, 3.301416575908661, 6.685446262359619, 4.124737620353699, 4.36021089553833, 5.08170223236084]
['[CLR]', 'beautifully', 'observed', 'miraculously', 'unsentimental', 'comedy-drama', '[SEP]']	[2.311664067208767, 4.376483507454395, 4.147533431649208, 6.474090449512005, 15.204252753406763, 10.207912396639585, 3.5067680329084396]
['[CLR]', 'what', 'makes', 'how', 'i', 'killed', 'my', 'father', 'compelling', 'besides', 'its', 'terrific', 'performances', 'is', '[SEP]']	[2.854109600186348, 3.9571006149053574, 5.506133571267128, 3.9009401500225067, 3.513727620244026, 6.062746614217758, 3.4121859669685364, 4.7976232916116714, 9.456009343266487, 6.733233660459518, 5.01269394159317, 8.93677607178688, 8.579677522182465, 3.8589999303221703, 4.932660989463329]
['[CLR]', 'this', 'hastily', 'mounted', 'production', 'exists', 'only', 'to', 'capitalize', 'on', '[SEP]']	[2.3184794411063194, 2.3628014773130417, 6.293752700090408, 5.914693862199783, 6.128094911575317, 5.827569365501404, 3.4065552204847336, 2.682626724243164, 11.29587472975254, 3.84416463971138, 4.8779823780059814]
['[CLR]', 'a', 'plotline', '[SEP]']	[1.4186120629310608, 1.075108841061592, 4.407170593738556, 2.4883017539978027]
['[CLR]', 'crush', 'could', 'be', 'the', 'worst', 'film', 'a', 'man', 'has', 'made', 'about', 'women', 'since', 'valley', 'of', 'the', 'dolls', '[SEP]']	[3.147426150739193, 6.581004783511162, 6.379145920276642, 4.545968610793352, 3.632574237883091, 9.648799512535334, 10.131232023239136, 4.557825647294521, 5.7046970799565315, 5.787748795002699, 6.2645197957754135, 5.354742079973221, 7.762277737259865, 6.283968895673752, 9.069742426276207, 3.0941298380494118, 4.094690680503845, 11.121130555868149, 8.493849106132984]
['[CLR]', 'reassuring', 'retro', 'uplifter', '[SEP]']	[1.7251469045877457, 3.458113819360733, 3.870058983564377, 6.837079629302025, 2.9905096739530563]
['[CLR]', 'flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey', '[SEP]']	[3.0747615545988083, 19.291773051023483, 5.636835530400276, 2.4529517218470573, 23.64947783574462, 5.152065239846706, 5.939674027264118, 5.052537493407726]
['[CLR]', 'the', 'movie', 'will', 'reach', 'far', 'beyond', 'its', 'core', 'demographic', '[SEP]']	[2.130123555660248, 1.7819338887929916, 5.785032093524933, 3.699753388762474, 5.160686865448952, 3.3827588856220245, 4.830316871404648, 2.867313429713249, 5.878918677568436, 6.195816278457642, 3.6958844363689423]
['[CLR]', 'how', 'did', 'it', 'ever', 'get', 'made', '[SEP]']	[1.8875984027981758, 3.211866647005081, 3.563791900873184, 2.4140772819519043, 3.4858941435813904, 5.229593247175217, 4.408020228147507, 4.84483677148819]
['[CLR]', 'i', 'like', 'the', 'new', 'footage', 'and', 'still', 'love', 'the', 'old', 'stuff', '[SEP]']	[2.342841349542141, 3.438638746738434, 5.079687938094139, 2.7928022891283035, 5.367776602506638, 9.957671523094177, 3.1271122470498085, 4.988809883594513, 6.446667328476906, 2.596282549202442, 5.556695073843002, 7.24903604388237, 6.960555613040924]
['[CLR]', 'it', 'briefly', 'flirts', 'with', 'player', 'masochism', 'but', 'the', 'point', 'of', 'real', 'interest', 'audience', 'sadism', 'is', 'evaded', 'completely', '[SEP]']	[3.79124042019248, 3.4611969143152237, 6.9914674535393715, 15.680807504802942, 3.2262702509760857, 6.923505291342735, 20.997340120375156, 3.7219275534152985, 3.6872807070612907, 7.219525083899498, 3.9454395845532417, 5.803282421082258, 9.905575677752495, 9.35112051665783, 16.669154919683933, 4.324603613466024, 14.714301489293575, 5.26618293300271, 5.083465065807104]
['[CLR]', 'could', 'the', 'country', 'bears', 'really', 'be', 'as', 'bad', 'as', 'its', 'trailers', '[SEP]']	[2.4879337027668953, 3.826709359884262, 2.6714675053954124, 8.164408892393112, 8.500167936086655, 4.759147509932518, 3.3860695511102676, 2.348337322473526, 4.547716394066811, 2.754175588488579, 4.837074548006058, 8.557333588600159, 4.9615238308906555]
['[CLR]', 'at', 'times', 'the', 'movie', 'looks', 'genuinely', 'pretty', '[SEP]']	[1.7916736528277397, 1.6474150270223618, 2.272894635796547, 1.564563825726509, 3.4086171984672546, 3.11493781208992, 6.1689063012599945, 4.520397365093231, 3.8572413325309753]
['[CLR]', 'it', 'depends', 'on', 'how', 'well', 'flatulence', 'gags', 'fit', 'into', 'your', 'holiday', 'concept', '[SEP]']	[3.061269886791706, 2.773673329502344, 7.873426750302315, 3.6366546116769314, 4.089723028242588, 3.5269933938980103, 17.66780287772417, 11.911745429039001, 5.568658970296383, 2.7463069558143616, 4.140695057809353, 5.922715589404106, 7.314077265560627, 4.694092765450478]
['[CLR]', 'the', 'stupidest', 'most', 'insulting', 'movie', 'of', '[SEP]']	[1.9702869206666946, 1.9148351848125458, 8.258713781833649, 2.6553415656089783, 5.672943294048309, 3.855600267648697, 2.3916806429624557, 3.0693355351686478]
['[CLR]', 'the', 'film', 'seems', 'a', 'dead', 'weight', '[SEP]']	[1.7838012352585793, 1.2617333829402924, 2.80612051486969, 4.128823608160019, 2.16962206363678, 4.601900517940521, 4.873987287282944, 4.01353631913662]
['[CLR]', 'sparkling', 'often', 'hilarious', 'romantic', 'jealousy', 'comedy', 'attal', 'looks', 'so', 'much', 'like', 'a', 'young', 'robert', 'deniro', 'that', 'it', 'seems', 'the', 'film', 'should', 'instead', 'be', 'called', 'my', 'husband', 'is', 'travis', 'bickle', '[SEP]']	[5.409223690629005, 13.427513986825943, 7.976527146995068, 10.532943189144135, 7.691996082663536, 11.682962622493505, 13.794956680387259, 23.053508084267378, 10.428889963775873, 5.905995933339, 5.4333297573029995, 5.987745242193341, 4.085856195539236, 6.0862565860152245, 8.845204055309296, 14.579470813274384, 5.571010150015354, 4.329441653564572, 9.271791957318783, 4.684918601065874, 7.952365163713694, 7.365211948752403, 6.578105499967933, 4.527301066555083, 9.865156574174762, 6.862860167399049, 8.653999634087086, 6.783962219953537, 11.894818540662527, 14.880397628992796, 7.67736954241991]
['[CLR]', 'i', 'did', 'go', 'back', 'and', 'check', 'out', 'the', 'last', '10', 'minutes', 'but', 'these', 'were', 'more', 'repulsive', 'than', 'the', 'first', '30', 'or', '40', 'minutes', '[SEP]']	[4.056301858276129, 5.223811283707619, 6.767564564943314, 6.000810742378235, 5.439257321879268, 4.220656309276819, 10.437175951898098, 5.810604769736528, 4.633701201528311, 7.536383628845215, 6.709982831031084, 9.45670721679926, 4.717966049909592, 6.392952784895897, 5.1775235794484615, 4.649487134069204, 23.623756408691406, 4.765603598207235, 5.285669878125191, 6.945090990513563, 9.164519421756268, 6.022418458014727, 9.303151153028011, 11.792436301708221, 6.93574932962656]
['[CLR]', 'a', 'lousy', 'movie', '[SEP]']	[1.7201363891363144, 1.5178354978561401, 6.247219800949097, 3.0184077620506287, 2.2820388972759247]
['[CLR]', 'one', 'of', 'the', 'best', 'films', 'of', 'the', 'year', 'with', 'its', 'exploration', 'of', 'the', 'obstacles', 'to', 'happiness', 'faced', 'by', 'five', 'contemporary', 'individuals', 'a', 'psychological', 'masterpiece', '[SEP]']	[4.181778211146593, 4.2960974127054214, 3.687799010425806, 3.7876727394759655, 7.150743879377842, 9.910664826631546, 3.817130383104086, 3.455756865441799, 9.074007757008076, 5.39286270737648, 5.348999693989754, 9.560030579566956, 3.0951843969523907, 2.862346675246954, 10.021009221673012, 3.625242166221142, 11.13099929690361, 6.376047395169735, 3.60135243460536, 5.896429002285004, 10.496592491865158, 11.595817238092422, 7.437165275216103, 16.59353157877922, 18.338644981384277, 10.92228439450264]
['[CLR]', 'a', 'strong', 'script', 'powerful', 'direction', 'and', 'splendid', 'production', 'design', 'allows', 'us', 'to', 'be', 'transported', 'into', 'the', 'life', 'of', 'wladyslaw', 'szpilman', 'who', 'is', 'not', 'only', 'a', 'pianist', 'but', 'a', 'good', 'human', 'being', '[SEP]']	[5.4946360141038895, 3.7104865983128548, 8.953961309045553, 13.853539042174816, 13.323400065302849, 8.611994452774525, 4.460284668952227, 11.818361178040504, 10.78293789923191, 11.166406407952309, 10.323590278625488, 9.122450798749924, 4.200930468738079, 4.3860521130263805, 14.777568742632866, 5.588954821228981, 3.751512134447694, 8.58572342991829, 5.086796646937728, 28.97923680022359, 28.88222910836339, 5.964429473504424, 4.97731495462358, 5.026198940351605, 5.262280944734812, 4.938312962651253, 15.447096638381481, 4.881748279556632, 4.062239756807685, 7.383103176951408, 11.130734756588936, 7.865312784910202, 7.17294280230999]
['[CLR]', 'qutting', 'may', 'be', 'a', 'flawed', 'film', 'but', 'it', 'is', 'nothing', 'if', 'not', 'sincere', '[SEP]']	[3.435295306146145, 12.864231675863266, 5.161461889743805, 3.4372047036886215, 2.0555878281593323, 9.184532225131989, 6.78594034910202, 3.299599774181843, 2.766826018691063, 4.002888210117817, 6.6669100895524025, 7.181687485426664, 5.004356678575277, 8.706181734800339, 6.210012637078762]
['[CLR]', 'something', 'appears', 'to', 'have', 'been', 'lost', 'in', 'the', 'translation', 'this', 'time', '[SEP]']	[2.4273098707199097, 5.656130850315094, 6.572930634021759, 2.387684792280197, 3.7057994604110718, 4.63395369052887, 8.31237968802452, 3.422094449400902, 2.9884642958641052, 9.091782867908478, 5.414045214653015, 4.881762832403183, 4.951883301138878]
['[CLR]', 'like', 'a', 'documentary', 'version', 'of', 'fight', 'club', 'shorn', 'of', 'social', 'insight', 'intellectual', 'pretension', 'and', 'cinematic', 'interest', '[SEP]']	[3.777065236121416, 5.931699737906456, 4.947664622217417, 8.484656065702438, 6.641367673873901, 2.9701470844447613, 6.315069146454334, 6.364227011799812, 16.725717566907406, 4.421418495476246, 6.319085039198399, 8.680297136306763, 7.287349566817284, 13.524150386452675, 3.326493449509144, 8.016447588801384, 5.62321487814188, 5.092418521642685]
['[CLR]', 'stephen', 'rea', 'aidan', 'quinn', 'and', 'alan', 'bates', 'play', '[SEP]']	[2.1754255518317223, 5.024775385856628, 6.802964366972446, 6.001351445913315, 4.822784841060638, 1.9851391837000847, 4.933569118380547, 4.865738570690155, 4.129645526409149, 4.091627195477486]
['[CLR]', 'an', 'intriguing', 'and', 'entertaining', 'introduction', 'to', 'johnson', '[SEP]']	[1.9438058286905289, 1.9295562952756882, 4.797141879796982, 1.8207386881113052, 4.901681900024414, 5.675701290369034, 2.3530691415071487, 4.462207019329071, 3.086992099881172]
['[CLR]', 'everything', 'was', 'as', 'superficial', 'as', 'the', 'forced', 'new', 'jersey', 'lowbrow', 'accent', 'uma', 'had', '[SEP]']	[2.92274858802557, 4.5043889582157135, 3.914562128484249, 2.9326060861349106, 7.4827721118927, 2.6393317095935345, 2.4859587885439396, 6.568098157644272, 3.3470119014382362, 5.947931259870529, 17.52131785452366, 10.823547393083572, 13.104359582066536, 4.951456420123577, 7.185137592256069]
['[CLR]', 'despite', 'the', 'holes', 'in', 'the', 'story', 'and', 'the', 'somewhat', 'predictable', 'plot', 'moments', 'of', 'the', 'movie', 'caused', 'me', 'to', 'jump', 'in', 'my', 'chair', '[SEP]']	[3.4994822591543198, 9.533547438681126, 3.482150461524725, 9.490695036947727, 3.3148533403873444, 2.578425206243992, 7.744101397693157, 3.3419044874608517, 3.403388101607561, 8.237946316599846, 10.70221159607172, 8.888965599238873, 8.744925625622272, 3.043977200984955, 3.37489315494895, 8.089279115200043, 8.340790048241615, 4.682800982147455, 4.105702344328165, 8.541539415717125, 4.155099347233772, 6.5600984916090965, 10.328256845474243, 9.106672659516335]
['[CLR]', 'how', 'many', 'more', 'voyages', 'can', 'this', 'limping', 'but', 'dearly-loved', 'franchise', '[SEP]']	[3.4392353147268295, 4.361181177198887, 5.065184228122234, 4.418177992105484, 9.204051047563553, 5.916247710585594, 4.6932757049798965, 13.346342846751213, 4.534739650785923, 26.73390170931816, 6.1651506423950195, 5.426676884293556]
['[CLR]', 'if', 'only', 'the', 'story', 'about', 'a', 'multi-million', 'dollar', 'con', 'bothered', 'to', 'include', 'the', 'con', '[SEP]']	[3.1373480148613453, 5.5278622806072235, 4.965057477355003, 3.7838484719395638, 8.184437572956085, 4.992816887795925, 2.7434662990272045, 16.10783415287733, 7.966631457209587, 7.330231711268425, 10.514865756034851, 3.743484079837799, 8.291755855083466, 3.7756991758942604, 5.489652946591377, 6.5697338953614235]
['[CLR]', 'it', 'is', 'supremely', 'unfunny', 'and', 'unentertaining', 'to', 'watch', 'middle-age', 'and', 'older', 'men', 'drink', 'to', 'excess', 'piss', 'on', 'trees', 'b', '.', 's', 'one', 'another', 'and', 'put', 'on', 'a', 'show', 'in', 'drag', '[SEP]']	[6.048197869211435, 4.817661736160517, 7.81977135501802, 14.242899047210813, 26.125716948881745, 3.840963326394558, 35.88969588652253, 4.653602883219719, 7.857737205922604, 20.716661984100938, 4.3984387293457985, 9.224917670711875, 7.875297548249364, 10.236894458532333, 4.282052614726126, 11.12399547547102, 12.756593808531761, 4.999198989011347, 12.676147419959307, 9.12311377376318, 6.344646666198969, 8.156772131100297, 5.904476813971996, 8.031331261619925, 4.1817243145778775, 6.4750733859837055, 5.274237276986241, 3.8979772590100765, 10.341138489544392, 7.63105855230242, 16.46854022704065, 11.027061687782407]
['[CLR]', 'only', 'a', 'few', 'minutes', 'elapse', 'before', 'the', 'daddy', 'of', 'all', 'slashers', 'arrives', 'still', 'with', 'the', 'boiler', 'suit', 'and', 'white', 'mask', 'which', 'look', 'remarkably', 'clean', 'for', 'a', 'guy', 'who', 'has', 'been', 'mass-murdering', 'since', '1978', 'but', 'has', 'never', 'been', 'seen', 'doing', 'laundry', '[SEP]']	[6.796641606837511, 4.258497036062181, 2.983480576425791, 5.103201707825065, 8.118004713207483, 23.21788515802473, 5.792801935225725, 4.570580888539553, 14.56138513609767, 5.346724588423967, 5.429097708314657, 24.281247271224856, 13.547790963202715, 7.357610126957297, 4.586421126499772, 4.23147595115006, 15.064776185899973, 10.506921794265509, 4.469109226949513, 5.711310828104615, 11.618056308478117, 7.546454569324851, 6.5950866267085075, 15.230932354927063, 10.308976663276553, 4.225156233645976, 3.5431679971516132, 8.26044237986207, 4.842646839097142, 4.868276089429855, 4.322564036585391, 28.253261106088758, 5.5176802687346935, 8.592522706836462, 3.945978141389787, 4.996868796646595, 5.06007147859782, 4.235126718878746, 6.7709180023521185, 12.065059278160334, 18.954240702092648, 15.978531058877707]
['[CLR]', 'showtime', 'is', 'one', 'of', 'the', 'hapless', 'victims', 'of', 'the', 'arrogant', 'if', 'we', 'put', 'together', 'a', 'wry', 'white', 'man', 'and', 'a', 'chatty', 'black', 'man', 'and', 'give', 'them', 'guns', 'the', 'movie', 'will', 'be', '[SEP]']	[4.446441996842623, 13.587433107197285, 5.9481403306126595, 4.214039346203208, 3.1501941699534655, 3.2405289374291897, 22.282867096364498, 12.896642457693815, 4.117407616227865, 3.5377901419997215, 15.183404982089996, 6.045450396835804, 7.441350266337395, 7.216282989829779, 8.435881841927767, 4.210592309013009, 15.560720536857843, 6.578708738088608, 5.227373380213976, 3.6185556054115295, 3.3628067038953304, 13.966454420238733, 8.397312985733151, 4.415582563728094, 3.642603762447834, 6.811174588277936, 6.294266525655985, 13.311083190143108, 5.957109747454524, 10.173565577715635, 6.586932798847556, 5.028961583971977, 7.477781241759658]
['[CLR]', 'whatever', 'heartwarming', 'scene', 'the', 'impressively', 'discreet', 'filmmakers', 'may', 'have', 'expected', 'to', 'record', 'with', 'their', 'mini', 'dv', 'they', 'show', 'a', 'remarkable', 'ability', 'to', 'document', 'both', 'sides', 'of', 'this', 'emotional', 'car-wreck', '[SEP]']	[5.26429283618927, 9.170280393213034, 22.83934047818184, 10.649203050881624, 5.773204158991575, 16.78848127834499, 13.40130865946412, 15.969988457858562, 6.684652011841536, 4.871026383712888, 9.513180008158088, 4.989089973270893, 10.80646962672472, 4.763654237613082, 4.954037538729608, 8.405274860560894, 15.298590822145343, 6.465397246181965, 7.002287123352289, 3.672586129978299, 10.153514873236418, 9.76644074730575, 4.128596710041165, 10.158735048025846, 5.268956234678626, 7.7850553542375565, 3.123279482126236, 4.569704495370388, 10.406882911920547, 33.271535355597734, 9.561116978526115]
['[CLR]', 'a', 'zombie', 'movie', 'in', 'every', 'sense', 'of', 'the', 'word', 'mindless', 'lifeless', 'meandering', 'loud', 'painful', 'obnoxious', '[SEP]']	[3.5629483982920647, 3.033955743536353, 6.660057179629803, 7.0113730654120445, 3.793976590037346, 4.962738126516342, 8.168792102485895, 3.4540303740650415, 3.941032685339451, 9.115726456046104, 12.448762133717537, 11.847639694809914, 19.32532661780715, 6.9836531057953835, 7.34950003772974, 18.833804961293936, 7.483211919665337]
